user,comment,title_ID
jy c,"올해도 코로나로 많은분들이 힘드셨는데 하루빨리 종식되어 예전으로 돌아가고싶네요
개인적으로 신년계획은 장농면허 탈출할수 있도록 운전연습 열심히 하는것과 조금씩 빼고있지만 더 열심히 노력해서 다이어트에 성공하는것 입니다
다들 22년도 잘 계획하셔서 소망하시는일 다 이루시길 응원합니다",52
이희영,모두가 유난히 춥고 힘든시기를 잘 이겨내고 있는 것 같아요. 그렇게 열심히 버텨온 만큼 2022년에는 더 좋은 일이 많았으면 좋겠어요. 건강하고 행복 가득한 한해 되길 응원합니다.,52
장강지주,"2021년 한해  여러모르 힘든시었는데요
다가오는 2022년에도 가족과지인들 모두건강 하셨으면 좋겠습니다 바라는일 다이루시길 바랍니다 🙏
대한민국 🇰🇷모든 국민들  힘내세요 아자 아자 화이팅
🐯호랑이 기운받아서 코로나 19 이겨냅시다💪",52
원찬희,"2022년에는 운동 열심히 해서 건강해지는게 목표입니다!! 
그리고 저뿐만아니라 가족들도 모두 건강했으면 좋겠어요 ㅎㅎ",52
신효영,"올해 가장 아쉬웠던 점은 한식조리사기능사에 도전했지만 실기에서 연속 3번 떨어졌어요! 그래도 자격증 취득은 실패했지만 처음으로 부억칼을 잡아보고 요리에 도전했었고 이제는 왠만한 가정식 요리는 제가 직접 할 수 있다는 점이 남기때문에 아쉬움을 대신 달랠 수 있어요!
여기에서 멈추지 않고 2022년에는 꼭 도전해서 한식조리사, 양식조리사까지 모두 따고 싶어요!",52
장꾸미,"2022년 검은 호랑이해 임인년이 밝았습니다.
오늘로 벌써 사일이 지나고 있네요.
새해 소원이라면 모두를 위해 코로나가 종식되고
마스크를 벗는 해가 되었으면 합니다.
다 힘들지만 지금 가장 어려운 소상공인들이 너무 어렵습니다.
올해 선물처럼 마스크를 짠 벗고
얼굴보면서 하하호호 웃고 그런 해가 되길 기대합니다.
감사합니다.",52
교히랜드,"2022년 신년계획은 지금 대학을 다니구
있는데요 내년만 다니면 졸업이에요
그래서 학교공부도 잘하고 심리상담사 자격증도 따구 해서 취업 잘하는 거에요 🤗
코로나로 힘든 시기지만 다 잘 이겨내서
다함께 모여 웃을수 있는 날이 오길 바래요
기획재정부도 힘찬 응원을 주신다하니
더더욱 감사하네요🥳
내년에도 알차게 보내서 2023년을 잘
맞이할수 있길 바래요 
2021년 모두 수고많으셨어요^^",52
삐돌이땜슨,"2022년 새해에는 꼭 승진했으면 좋겠습니다.
미래의 행복한 꿈을 위해 더욱더 열심히 공부하고 실천해나가야겠어요~
모두 이루고자하는 목표 꼭 달성하고 행복한 한해가 되길 바랍니다! 화이팅~!!",52
오메가3,2022년에는 몸관리 열심히 해서 엄마가 될 준비를 하려고 합니다! 더불어 남편도 승진해서 직장에서 안정감 있는 생활했으면 좋겠어요^^2022년에도 기획재정부에서 좋은 정책 많이 실현해주세요! 화이팅^^,52
아리,2022년은 아이들과 깊은 대화와 시간을 갖고 싶어요. 올해 일하느라 바쁜핑계로 소흘했던 시간을 반성하고 가정에 보다 충실하고 건강을 챙기는 새해를 보내고 싶습니다.,52
박기린,"1:46 킹 받음 주의
3:49 미노이
4:51 함 뭉치자",53
김민주,멋져요 기린,53
잉,ㅋㅋㅋㅋㅋㅋ초콜릿 살게요,53
희희룩 HEEHEELOOK,요즘 업로드 자주 하시네요,53
쏘하이SoHi,"메일 적어주신 댓글이 자동 삭제되는걸까요?🥲 알람은 뜨는데 영상 댓글에 없어지네요 ㅠㅠ!!

혹시 댓글 달았는데, 보이지 않으시면
아래 메일로 양식 요청 주시면 회신으로 전달드릴게요😄
hissoheya@gmail.com",54
세히,쏘하이님 새해 복 많이 받으세요💗💗💗 올해두 파이팅💖💖💖,54
88년생 직장인,저도 계획형 인간이라 너무 공감가네요 ㅋㅋㅋ 잘보고 갑니다 쏘하이님,54
김용구,쏘하이님 행복한연말되세요 새해복 많이 받으세요,54
청춘행진따롱이,오늘도 감사합니당ㅎㅎㅎㅎ,54
김인수여행수첩,"항상잘보고  언재나  함깨합니다  화이팅,ㅡㅡㅡㅡㅡ",54
우햐,1빠,54
Island Deem,저도 다욧!!!!성공목표,56
eun young hong,"와 선생님 계획중에 책읽기가 있으시군요!
맞아요 책을보면 어지러운 머릿속이 정리되는 기분이라 좋더라구요ㅎㅎ
뭔가 제눈에 소피쌤은 정말 열심히 계획적으로 사시는 분이셔서 자기계발서를 읽고싶어하실줄은 전혀 몰랐어요..
도움에 되실진 모르겟지만 제가 최근에 본  찰스두히그 작가의 습관의 힘, 1등의 습관 추천드려요!
사례들도 흥미롭고 실생활에 도움될 내용이 많아서 일상을 계획적으로 사는게 큰 도움이 될거같아요
그리고 다른 북튜버처럼 소피쌤이랑 책내용 얘기하는것도 정말 재밋을거 같네요ㅎㅎ


저도 내년에도 운동 열심히 할거구요, 예전부터 이루고싶었던 목표가 있는데 올해는 꼭 해내려고 해요.
그리고 소피쌤과 영어공부도 열심히 해야죠ㅎㅎ
선생님, 촬감님 모두 건강하세요. 걷기운동 응원합니다!!",57
Iris Yu,진짜 다 비슷한 목표를 가지고 있는 것 같아요ㅎ 선생님과 다르게 저희는 영어 공부 하나 더 추가해야하지만요~^^ 우리 행복한 2022년 보내봐요!,57
이은영,"커피 한잔 들고 영상 보고있어요^^
저도 책읽기 노력중이예요ㅎ
내년에 선생님께서 계획중인 일들 다 잘 이룰수  있도록 챙겨드리고 싶네요^^
글고 책 앞에 싸인 다음번 책에 꼭 해주세요~♡",57
애틀맘 ATLMOM,"1주일에 1권 책읽기와 30분 운동 저도 함께 하고 싶어요.
어떤 책 읽으시는지 영상이나 게시판에 올려주세요. 따라서 구입 할게요..ㅎ 제가 의지가 약해서 혼자서는 못하는 일들인데 쌤과 함께 결심하면 할 수 있을 것 같아요.
대학원, 대학생이 된 두 아들과 가장 아쉬운 것이 더 많이 여행을 다니지 못했던 것 같아요. 집에서는 많은 대화를 하고 함께 충분한 시간을 보냈지만  미국의 넓은 곳곳을 함께 하며 추억을 남겨주지 못한 아쉬움이 있어요. 쌤과 함께 2022년 함께 저도 풍요로운 한해를 만들어 볼게요. 감사합니다",57
Eunyi Cho,"저에게는 그런 분이 바로 선생님이시랍니다…(좋은 선생님께 좋은 강연 들으며 …ㅎㅎ)  ㅎㅎ첫번째, 두번째, 세번째~ 선생님 계획에 힘입어 ~ (?) 저도 열심히 사는 한해를 보내 보도록 하겠습니다 ^^!!!  2021년도 감사했습니다 ^^!!! 2022년도 잘 부탁드립니다!!!!!!!",57
Don Hahm,"지금까지 책도 여러 권 내고 채널을 잘 끌고 온 것만 봐도 대단하십니다~~
정말 수고하셨어요~~",57
민규린,"추운데 고생하셨어요ㅠㅠ
힘이 되는 내용 있으면 꼭 공유해주세요~^",57
LEE현,"오십견때문에 2년을 도수치료하느라 고생했어요. 그래서 스트레칭 중요성을 느껴서 매일 해주고 있습니다. 근육을 늘여줘야 세포가 경직되지 않는다고 해서 말이죠. 아이학교가 버스타고 10분인데 아침 6시쯤에 같이 밥먹고, 손잡고 버스타고 학교 정문에 들여보내고 저는 걸어서 옵니다. 외동아이 키우고있으니, 그 정도는 해야지 싶어서요. 사실 아웃사이더라서 친구가 없어요. 제가 친구죠..그래도 웃고다닐정도로 천진난만하고 밥도 잘먹고...제가 올해는 토익이나 한국사능력시험 보면서 공부만 했어서, 독서는 잠시 소원했어요. 그래서 도서관가서 책빌려서 매달  한권은 보려하는데, 다행인게 스마트 도서관이 바로 집앞에 생겨서, 어플로 신청하면 도서관부스에 갖다주시고 반납도 바로되어서 멀리갈 필요가 없더라구요. 커다란 통안에 기계돌아가는 소리가 무섭긴한데 신세계다! 라며 흥미로웠답니다~~",57
가나다,"여기 한국도 오늘 비가 조금왔어요
날씨가 춥지않으니 이계절에 눈이안오고 겨울비가오내요
새해 내년에도 선생님따라 공부하는 계획을  세워야겠네요
선생님에 훌륭한 강의 기대 하겠습니다
 리아리쌤도요",57
뚱이 귀엽다냠냠이 줘라,운동 얘기하시니 뜨끔..했네요..코시국으로 운동을 못한지..1년이..ㅠㅠ 내년엔 홈트를 해볼까 합니다ㅎㅎㅎ,57
해피맘,좋은 영상  고맙습니다,57
무배 다시보기 채널,"~SE J님께서 남겨주신 타임라인~
57:20 쑨쑨마을 시작",58
땡관스러운:날,"제가 적은 2022 새해목표는 영상 후반부에 확인하실 수 있습니다 :D

1) 조기졸업 (2023년 2월에 졸업)
2) 술 줄이기 실천 (주 2회 미만)
3) 2022년 예술인 창작지원금 수혜
4) 근로장려금 300만원 받기
5) 풀업(턱걸이) 50회, 100일 연속 실천 성공하기
6) 유튜브 구독자 1.5천명 달성 (현재 981명)
7) 업로드 한 달 안에 조회수 5만 넘는 유튜브 영상 만들어보기
8) 로또/연금복권 1~3등 당첨
9) 임용 시험 합격 (2023년 2월)
10) 아이폰 14 시리즈로 폰 바꾸기 / 256GB (23년 2월)
11) 계량, 측정 우수사례 공모전 수상
12) ????? (비밀~)",59
김세정,영상 공모전 우수상 축하드려요! 상금 80만원이면 충분히 잘 하신 거라고 생각해요😆,59
silver hye,편안해 보이셔요 :-) 그 따뜻함과 성실함 22년도에도 쭉~~!☆,59
이운성,새해 복 많이 받으시고 올해 원하시는 바 전부 이르시길 바랍니다!,59
인유,"우수상 넘 축하드려요🥳 쌤이 간 마들렌집도 꼭 가봐야겠어요,, 넘 맛있어보여요ㅠㅠ",59
왕자림,행복주택 정보도 알려주세요! 행복주택 당첨 꿀팁 주제로 영상 만들면 구독자 지금보다도 더 꾸준히 늘어날 것 같아요🤣,59
DOGE TOTHEMOON,2022년에는 더욱더 투더문 하시길..!,59
시은 이,상금 80만원 축하드려요ㅎㅎㅎ 새해 복 많이 받으세요!☺️,59
김명숙,뒤로 갈수록 점점 마음 편안해지네요ㅎ 불멍에 자막 없는 거 되게 좋은 것 같아요!,59
앙랑,새해목표 되게 알차네요! 작년에는 새해목표 어떤 것들 하셨는지 궁금합니다ㅎㅎㅎ,59
지나가던고양이,곧 30살ㅋㅋㅋㅋ 축하합니다 🤣,59
이동현,"노티드,, 마케팅의 힘에 대해 다시 한 번 느낄 수 있는 맛이었읍니다,, 영상 중간에 수저세트가 두개인 것이 매우 불편하군요😤여튼저튼 내일모레 이립 축하드립니다. 아 그리고 불멍제품 정보좀^!^",59
Jisu Lee,Merry Christmas🎄,59
끼양신나,아 아빠가 며칠전에 님 이상한것 같다고 했던게 저 사랑한다 때문이네ㅋㄹㄱㅎㄱㄹㄱㅎㅋ,59
연수,"시니  중학교 진학을 축하합니다 큐브잘 안되든데 참 대단합니다
차니도 열심히 도전 하길 바랍니다
새해에 더욱 신나는 일들이 많길 바랍니다",61
쇼미더뮤직 muzic,롤링스톤 인터뷰 풀버전 https://youtu.be/PzGCO1u5_-8,63
찐따 다은,끊지는 못하지만 ㅋㅋㅋㅋㅋㅋ 솔직하네 광일형,63
구니두니,건강이 최고야 조광일 .. 🥲❤️,63
착한루스,뜨기 전에 고정,63
쏘쏘,"불이 아주 잘 생겼네요 🙊

크게 한 게 없었는데 
덕분에 여러가지 생각을 하게 되었네요

올해는 하시고자 하는 일들이 되도록!!!!! 
매끄럽게 이루어지시길 기원합니다!

올해도 자알 부탁드립니다 ㅎㅅㅎ",64
30대일개미,"실버버튼 쏘시다가
넷플릭스 오리지널 컨텐츠에 등장하시는거 아닙니까?!
제목은 용서할 수 있는 자. 이런거
새해 복 많이 받으세요 :)",64
천희동,"코텍스 TV 대박냅시다ㅎㅎ
제이크 교관님ㅎㅎㅎ",64
김준식,2km 거리에서 실버버튼 저격 성공하는 그날까지~! 화이팅입니다!!,64
hydra_χάρις,실버버튼 받는 그 날까지 화이팅~!!!!,64
신성은,실버버튼 갑시다ㅏㅏㅏ,64
레오8533,🎊실버버튼가자~~🙏🙏🙏,64
굳고라니,여러가지 컨탠츠 기대하겠습니다,64
나는아현,"쥬좌, 올해에는 적게 일하시고 많이 버는 해 되세요💰",64
JBH J,선곡굿!보이스굿!,64
eh K,"제이크님 덕분에 불멍을~~좋네요 ~
잡생각없이~또 
다른생각을?~~ㅋㅎ🤭
👍👍👍🍀🍀🍀",64
Borza Kim,저예산으로 할 수 있는 썰풀어주십시오!!!!,64
쏘쏘,오 나 멤버십 가입했어요!,64
꿈나무,이 영상 보시는 분들 모두 성공합시다!!,65
park J,"요즘 자택근무와 넘쳐나는 일로인해 번아웃이 심하게와서 이것저것 돌아보고있었습니다.
좋은 말씀주셔서 감사합니다. 현재는 생활패턴을 고쳐가고있지만
차차 해당영상에 있는 내용을 활용하여 자기계발에 다시 도전해봐야겠습니다 ^^
영상 잘 보고있습니다. 더 좋은영상 기대하겠습니다.
감사합니다 :)",65
수종 클라쓰 TV - 셀프 밑바닥러,"올해 9월에 정말 절실해서 
3가지를 한꺼번에 시작을 하게 되었는데요.
그 중 하나가 플래너를 작성하는 거였어요.
살아오면서 단 한번도 계획을 세워본 적이 없었는데
이걸 꾸준히 100일 동안 하다보니,
조금씩 조금씩 인생에 변화가 오려고 하는 것 같아요.
처음에는 그냥 단 한가지 일이라도 적어보시는 걸 추천드려요.
그게 3일이 되고, 21일이 되고 66일이 되고, 100일이 되면
이걸 안하면 이상한 죄책감 비슷한 게 들게 될 거에요.
얼마남지 않은 2021년도 고생하셨습니다.
다가오는 2022년에도 화이팅!!!
오늘도 소중한 영상 감사합니다.
동기부여학과님 항상 잘 보고 있습니다:)",65
박쭈삣,"하루를 생산적으로 보낼수 있는 시간 관리의 법칙
1.  계획을 세우는데 아끼지 마라 1분의 시간이 10분을 절약해준다.
2. 리스트의 우선순위를 정할것 80/20법칙
3. 가장 중요한일을 시작하고 끝날떄까지 멈추지 마라.",65
레밍vlog,"감사합니다
21년 한해동안
이 방법 적용하고 있었는데
유리멘탈인지라 계속 이렇게 하는게 
맞는지 아닌지 고민하던터에
영상보게됐네요
22년에는 좀 더 체계적으로 해보겠습니다
이 영상 보시는 모든 분들 
내년에 원하는 성과 내시길 바랍니다",65
성장 하니 Hany : 대한민국 1등 성공 메이커,2022년 우리 모두 성공합시다!,65
김병수,"오늘도 동기부여 영상
고맙습니다 감사합니다",65
부자되는채널:KIND TEACHER JANE,부자되고 동기부여되는 좋은 말씀 감사합니다:),65
김준수,오늘도 좋은 영상 감사합니다!!,65
경자바라기 : 경제적 자유를 원하는 사람들,"2022년이 기대되는 영상 입니다.
감사합니다.",65
박현주,좋은영상 덕분에 감사합니다.,65
황주연,항상 잘 듣고 있습니다 ㅎㅎ,65
박윤미,동기부여학과님 영상 감사합니다.,65
긍정맨,좋은 영상 감사 합니다.,65
후부경자,좋은습관 감사합니다.,65
미스터3D  MISTER3D,3디 프린터로 창업한 미스터3디라고 해요... 와 정말 중요한 포인트네요.  잘 배우고 갑니다.,65
LoveKorea TV,이 영상을 보시는분들 모두 성공합니다!,65
준팀장,좋은 영상 감사합니다,65
배이조스♡  金弦揆,"좋은글 감사합니다
내일부터 도전해 보겠습니다",65
Victoria's Magical Hands [VMH] - Massage Studio,"사는대로 생각하기 싫어서 여기저기 선언부터 하기 시작했던 때가 있었어요. 나 이렇게는 못 살겠다고. 더 위로 올라가야겠다고.. 그래도 불안감이 절반 이상이었는데 무조건 계속 독기를 품고 앞을 보다보니 어느 순간 독기 없이 앞을 보는 방법을 잊어버리게 됐어요 독기가 생기니 계획이 세워지고 생산성이 향상되며 성공에 대한 구체적 그림이 조금씩 그려지기 시작했습니다. 그게 너무 기분좋아서,저에게만 일어나는 일이 아니기를 빌어요",65
김윤경,감사합니다,65
박채정,감사 합니다,65
박화랑,주도적으로 살라~ 감사합니다~^^,65
ASMR동네형,동기부여학과 좋아요,65
카르가라,"동기부여학과 21학번입니다
벌써 후배들이 들어오는군요",65
그레잇아이디어 - 2030세대의 부자되기 프로젝트,우리 모두 부자됩시다! 계획 실행 계획 실행!,65
강승구,형 성공해서 갈게,65
원장,국굳굳굳굳굳굳,65
Wooseok HONG,0:29 don't waste your time making a plan???,65
풋사과,"이런거 봤자 성공 못합니다
우선 성공을 해야한다는 강박관념을 갖는게 심각한 문제",65
I'am Robott,삐까미 3D 데뷔라니 눈물이 흐르네요 ㅠㅠ,67
bow Rain,주전자 클립퍼 구독완료,67
힙합저장소,"유튜브 제작, 운동, 뮤비제작, 신예뮤지션 콜라보, 전부다 기대됩니다 새해복많이받으세요!",68
회색늑대,2022년 임인년 새해 복 많이 받으세요!! 스나이퍼님!! 계획하는 그 모든 일들이 다 이루어졌으면 좋겠네요. 구독자수도 늘고!! 신인랩퍼들도 등용시키고!! 콘서트도 하게 되고 말이죠!! 운동도!! 아무쪼록 새해 화이팅입니다!!,68
문문,형님 어렸을때 처음 딱 들은노래가 마법의성 bklove 입니다 항상 다른곡들도 많이 듣고있지만 형님의 제일 큰매력은 가사 안에 단어 하나하나가 너무 예쁘다보니 그런것들이 모아져서 예쁜 곡이 나오네요 듣기너무좋고 편합니다 감사합니다😊,68
문우진,새해 복 많이 받으시고 건강 잘 챙기고 좋은앨범 컨텐츠들 기대하겠습니다 형님,68
김졍,"뮤지션들 인생상담 뿐 아니라 팬들 고민상담 사연받아서 상담해주시는 라이브 컨텐츠 기다리겠습니다 ^_^
예전에 번개 하셨을때 순대국집에서 소주 한잔 따라주시면서 조언해주셨던게 생각나네요 그때 정말 큰힘이 됬어요 :)",68
isshoman,행님 새해 복 많이 받으시고 올해도 많은 활동 부탁드립니다. 화이팅입니다 !!!,68
통문대왕,"어느덧 2021년도 다 지나가 버렸네요...내가 뭘 했지??? 생각하게 하는 한해 였던가 같네요...ㅠㅠ  
형님 2022년에도 항상 건강 하시고 행복하고 좋은일, 즐거운일만 가득한 한해가 되시길 바랍니다!!!^^",68
김정민,"유튜브 제작 콜라보 뮤비 운동
이것 저것 다좋지만 제일 우선시 
되야하는게 형님 건강입니다!
새해복많이 받으시고 항상 건강하시고
아시는지는 모르겠으나 형님은 신앙입니다!
힘들고 우울할때 형님곡들로 위안받고
다시한번 힘내고 그랬드랬죠!ㅎ
존경하고 사랑합니다 형님~
👍👍👍👍👍👍👍👍",68
마동원,형님  건강도 많이  챙기시고요  21년  고생  많으셨습니다 새해복  많이 받으세요,68
제육볶음,"올간만에 영상 이네요 mc sniper 노래들은 언제들어도 좋아요🎶🎵👍👌
랜선 라이브 콘서트도 기대되고 좋을것같네요~👍🤘💯",68
crova _7,"안녕하세요. 2022년 새해 복 많이 받으세요.
가정에 건강과 주변에 좋은 일들로 가득한 해가 되시기를  2022년에도 응원하겠습니다.",68
루시퍼,새해 복많이받으세요  스나이퍼형팬입니다. 노래잘듣고 힘내고이있어요,68
yours,새해 복 많이 받으세요!!:) 올 한해도 좋은 음악 기대합니다 ㅎㅎ,68
잘먹고갑니다,형님 아직 라이브 듣고 싶은 곡들이 많이 남아있습니다..,68
kisoo lee,"해야할게 정말 많네요
새해 복 많이 받으시고
이 많은거 다 해내시려면 건강하셔야 합니다
화이팅!",68
알바,새해 복 많이 받으시고 올해 한해 건강하시고 행복한 한해 되십쇼 정유형님 (_ _)(꾸벅),68
영국사는 박코치K-Football Coach Sandrinho,저격수 형 항상 내가 사랑해 ㅠㅠㅠ 콘서트하면 진짜 무조건갈게 ㅠㅠㅠ 영국오면 내가 형 풀코스로 가이드해주고싳다!!,68
김마르자,"콘서트진짜가고픈
저도나이먹고오빠도나이먹고
그래도너무아직도멋져요💛",68
안땡,뿌꾸다!!! 오랜만에 올라온 영상이네요!! 새해 복 많이 받으시고 운동도 뮤직비디오도 다좋아요@@ 근데 음악 들려줄때가 더 좋아요😊  건강 잘 챙기셔요!!,68
바른,응원합니다 콘서트 꼭 가고싶어여💙,68
유지아,"오빠 새해복 많이 받아용 ~~  올해는  콘서트했으묜 좋겠어용 !! 
오빠팬된지 20년째  ... (벌써41ㅜㅜ) ㅋㅋ   근데 나만 나이든거 같고 오빤  그대로인거 같아용~   항상 응원합니다아아  저격오빠 화이팅!!",68
대충미소년트,형님 새해 복 많이 부상없이 열운 하세요!,68
박성임,ㅎㅎㅎ 스나이퍼님 그동안 오빠노래 들으면서 많이 힘냈습니다 새해복 많이 받으시구요 올 한해도 파이팅입니다!!,68
주형,"저격형도 21년 넘 고생 많으셨고 유투브 해주셔서 감사합니다..!
(이 영상 찍고 분명 한잔 빨러 가셨다에 한표 ㅋㅋ)",68
씨울프,항상 건강하시고 새해 복 많이 받으세요~~~,68
DO DARK,새해 복 많이시고 올 한해도 기대 하겠습니다 행님,68
김정민,"살빠진것 같습니다
건강에 이상 있는거 아니시지요?
건강 잘 챙기시고
새해 복 많이 받으세요.",68
이미숙,새해복많이 받으세요 좋은소식 감사드립니다,68
배달그림자,새해 복 많이 받으세요~!!!!!!,68
beyond demise,형님. 보고싶읍니다...ㅠㅠ,68
김미자,진짜 15년째 아무리 봐도 건달 같다,68
깨돌,Hiphop the life 듣고싶어요. 띵곡인데 어디에도 없네요.,68
이나영,"오 반갑습니다
새해인사 드리고  싶었는데~
작년한해 수고하셨습니다
고맙습니다
Happy New Year 2022~°☆",68
ykmjuly,2022년에는 스나이퍼 형님과 bk형님이 bk love 2022버전으로 유튜브에 나왔으면 좋겠어요.,68
이정리TV,2022 MC 스나이퍼 데뷔 20주년!,68
페니라민,형님 한동안기다렸습니다아 롱타임노씨~,68
Jay Lee,제가 스나이퍼형님 곡들중 정말 좋아하는 U.F L 부탁드립니다!,68
김정유,제발 앨범좀ㅠㅠ,68
지렁이,글루미선데이 bk love 같은 개띵곡 하나 더 발매해주세요,68
강전무와김피디,후원해서 할수있는거면 소액이라도 지원하고싶다 뮤비재작에,68
ᄋᄋ,라이브 다 떨어진거 아닌데.. 현재의 짐 남았어요..,68
천상천하 유아독존🐯👍,새해 복 많이 받으세요 ^^,68
김갱,형님 사랑합니다,68
그래요,항상 응원합니다,68
Zi New,"유튜브 라이브 콘서트 부탁드려요!!!!
ㅅ ㅐㅎ ㅐ 복 많ㅇ ㅣ받으ㅅ ㅔ요",68
j s,"형님 안녕하세요 찐팬 시청자입니다ㅎ 랩 노래를 싫어하는 1인입니다.아직도 그래요하지만 형님 노래는 전부는 기억 못하지만 다른 노래는 알아요 제목이 기억이 안날뿐이죠ㅋ;;06년도에 잠깐 들었는데 그때부터 지금까지 형님 팬으로 좋아 합니다ㅎ솔아솔아푸르른솔아 이곡은 뭐 명곡이죠 치타님이 부르시는것도 봤어요
운전할때 형님 노래들으면 신이나요",68
나유성,와~ 형 기대해도 되는거지 올해??? ㅋㅋㅋㅋㅋㅋ,68
MINJAE JEONG,송래퍼랑 라이브 하나만 찍어주세요ㅜ Do or die,68
양윤경,이 오빠 해이해졌어 . . .ㅡ.ㅡ^,68
김민재,화이팅입니다,68
kk k,라이브 영상 올려주세요,68
xxxtiffany -,新年快乐,68
-,운동 정모 열어주세요 !!,68
김효수,뿌꾸.. i wander 가사에 나오는 뿌꾸(?) 귀엽다,68
싸보야,뿌꾸라는 이름으로 잘 살고있어~,68
즐겜각최철기,신곡 내주세요~,68
밍건,요오 예쎄쑈,68
이호준의 11번카 - BMW Korea 인증영업직원,그래요 형님 바짝 쪼여서 유튜브좀 해주세요,68
ABC2021,오오,68
cold wolf,TRAUMA 부탁드려요,68
윾빈,대머리?,68
BlueAsh,일등이닷!!,68
신의혼밥,다이어트 시작! 근데 새해에는 살안쪜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ밀키트맨!!!살빼지마여 충분히멋져유,69
다른사람,저는 신년계획이 1.돈벌자 2.돈벌자 3.돈벌자 ㅋㅋ 너무 재밌게 봤습니다😍😍😍😍😍,69
오수빈,겉절이 맛이 어떻길래..?,69
4차원삐삐,ㅋㅋㅋㅋㅋㅋ애플워치까지 장갑안엨ㅋㅋㅋ🤣🤣,69
송소리,맛있는건 0칼로리~~~~,69
MBUSH KM,😀,69
비빔밥호텔,저랑 세웠던 계획은 무지막지하게 안지켜놓고....,71
시은쿠로미멜로디💬,다 이루길 바래!,71
장정선사이다,🐯신년인사와 함께 원창묵 시장님 말씀 감사히 잘 들었습니다 🙏새해 복 많이 받으세요,72
시골쥐의 도시생활,우왕 꿈나무님 멋져요... 저도 얼릉 제대로 목표 세워봐야겠습니다@!!🙊,74
잴림머니,"이번 영상은 22년을 시작하는데 엄청 자극이되네요 ㅠㅠㅠ 🔥🔥🔥🔥🔥🔥🔥
모두가 슬럼프가 오겠지만 우리 올해 세운 계획들 집앞 대문에 붙여놔서 슬럼프도 이겨내 보아요!!",74
프엔,"2022년 홧팅이요! 꿈을 이뤄가는 과정 꾸준히 올려주세요ㅎㅎ 
많은 도움 받고 있어요 ㅎㅎ",74
덱사앵 Dexa-aeng,"진짜 영상 보는 내내 확신이 가득찬 꿈나무님의 모습을 보면서 수치화, 객관화 할 수 있는 목표를 세워야겠다고 생각했어요❤️🔥 너무 멋져요 최고 🙏🏻😍👊",74
"더블엠티, 경제적 자유 여행가","꿈나무님이 설명을 너무 잘하셔서 머리에 쏙쏙 이해되네요!!☺️ 저도 2022년 한 해를 저에게 중요한 일에 집중해서 시간을 활용해야겠어요:)

새해 복 많이 받으세요~~!!",74
복리다매,꿈나무님 공감과 동기부여가 많이 됩니다! 저두 올해 목표를 불필요한 에너지를 최소화해서 저에게 투자할 시간확보하며 투자하는건데 꿈나무님의 목표를 들으니 투자동료들과 만나서 얘기하는것처럼 동기부여가 되네요 올해 목표를 이루기 위해 더욱 힘내시고 항상 응원합니다!,74
kelly,이번에 청약 당첨돼서 올해랑 내년은 열심히 재테크 해야했는데 약간 막막하기도 했으나 꿈나무님 영상 보고 다시 긍정파워 얻어갑니다 ㅎㅎㅎ 2022년도 파이팅 💙💙,74
헤그랑,와ㅠㅜㅠ 영상 보면서 저도 목표세웠어욧!!! 자산 증가 가즈아 항상 좋은 정보 주셔서 꿈나무님 넘 감사해요🥺❤️,74
리사언니,"실패를 두려워 하면 아무것도 못 한다!!
저도 해이해졌던 마음 다시 다 잡아 돈 공부 열심히 하겠습니다. 꿈나무님 영상 보면 늘 동기부여가 됩니다!! 화이팅해요!!",74
김승우,"안녕하세요 24살 직장인 입니다! 
아직 부동산 공부가 미약해서 공부하는 와중에 꿈나무님 다마고치 시리즈, 평택 소개, 내집마련 방법과 갭투자 리스크 및 장점영상 모두 잘 봤습니다! 꿈나무님 인사이트가 대단하신 것 같습니다😄 한 가지 여쭤보고싶은게 있습니다!

주식 투자중 일부를 매도해서 부동산 매매를 하셨다고 영상에서 말씀하셨는데! 신용대출도 9900만원 가량 말씀하셨고 여기서 궁금한점은 
현재 가지고 매도하지 않으신 주식 자산까지 더하시면 신용대출을 더 적게 받으셨어도 되는데 최대로 신용대출을 받으신건 레버리지를 일으켜도 집값 상승이 더 클것을 예상하시거나 이자에 대해서 크게 부담되지 않아서 그러신걸까요?",74
두더지,젊은분 너무 멋져요..저는 28세에 부동산에 관심가져 종자돈 1억 모아서 34세에 토지 투자해서(14년) 실패했는데 여기서 포기하지 않고 다시 토지에 투자해서 야간의 자신 증식을 했네요^^현재 48세입니다.부동산은 시간 싸움인데 토지 수익률은 시간이  지날수록 기울기가 어마어마 하지요..꿈나무 구독자분들 모두 화이팅~,74
두유hye,꿈나무님 올한해도 역시 잘하실 것이라 믿고 응원합니다!! 새해 복도 많이 받으시고 건강도 챙기세요^^,74
최이찌,꿈나무님 조언 감사합니다!!! 영상 잘 보고 갑니다 항상 좋은 것들 공유해주셔서 감사합니다🥰,74
장마철,"목표 응원합니다!♡♡
영상통해 좋은 에너지 얻어갑니다!!!!!
감사합니다
새해 복 많이받으세요~♡",74
이재,꿈나무님 덕분에 새해 목표에 대한 자극 크게 받고 갑니다 감사합니다!!🔥🔥,74
